"zip","city","brand","store_name","product_ean","product_desc","product_img","original_price","new_price","discount_dkk","discount_percent","stock","stock_unit","start_time","end_time","last_update"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5712876524447","RULLEPØLSE EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",46.1,36,10.1,21.91,3,"each","2025-11-27T09:07:54.000Z","2025-12-01T22:59:59.000Z","2025-11-27T09:08:20.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5703985055656","SAMSØ ML 30+ EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",64.98,51,13.98,21.51,2,"each","2025-11-27T09:11:16.000Z","2025-12-02T22:59:59.000Z","2025-11-27T09:11:36.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5712875604553","KYLLING-BACON SALAT SALATMESTEREN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/df5025c3fc5a4ff06985a1ee2656798e",17.07,9,8.07,47.28,13,"each","2025-11-27T09:00:35.000Z","2025-12-02T22:59:59.000Z","2025-11-27T09:12:08.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5712877469860","MINI RISKIKS MÆ FINTON'S",NA,10,5,5,50,43,"each","2025-11-24T11:17:54.000Z","2025-11-30T22:59:59.000Z","2025-11-27T09:12:08.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5712877150898","SKINKESTRIMLER NÆMT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/98fab98054e6fd41c48a0e98b590020a",17.09,13,4.09,23.93,1,"each","2025-11-27T09:11:54.000Z","2025-11-29T22:59:59.000Z","2025-11-27T09:12:29.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5706911029752","CHEESE STICKS HAPPY ZOO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/5e4e2499fde4802c89811c399557b2a7",12,9,3,25,1,"each","2025-11-27T09:23:35.000Z","2025-12-07T22:59:59.000Z","2025-11-27T09:24:11.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5710326023861","MASCARPONE NORA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/e5537c31a030520b3ac1e68902ef1d20",18,14,4,22.22,1,"each","2025-11-27T09:24:45.000Z","2025-12-07T22:59:59.000Z","2025-11-27T09:25:27.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5711044949259","MÆLKESNIT 10-PK KINDER","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",36,21,15,41.67,3,"each","2025-11-27T07:11:35.000Z","2025-12-02T22:59:59.000Z","2025-11-27T09:27:01.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5712872639664","BRIOCHE HOTDOG PREMIEUR","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3f0bd1f2f3defb1235dbcaa7f45bbc17",28.01,22,6.01,21.46,84,"each","2025-11-21T07:06:07.000Z","2025-11-28T22:59:59.000Z","2025-11-27T09:27:01.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5715775000791","PERSILLE PESTO LA CAMPAGNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",17.02,11,6.02,35.37,6,"each","2025-11-27T09:08:31.000Z","2025-11-30T22:59:59.000Z","2025-11-27T09:57:16.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5710607000192","SYLTE BORNHOLMER","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/69cf3f65-4dc1-4f68-bee8-bd7d3815ab26",20,15,5,25,2,"each","2025-11-27T09:25:06.000Z","2025-12-04T22:59:59.000Z","2025-11-27T10:12:12.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5900244039987","RØGET FILET EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/32d6a5cce06069c0a76a02d1fc96a3eb",15.02,12,3.02,20.11,2,"each","2025-11-27T09:06:33.000Z","2025-12-02T22:59:59.000Z","2025-11-27T10:27:20.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5701205001568","DET GODE SOL RUGBRØD SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4101f2f30cbd52f825218a0e66a13753",25.99,13,12.99,49.98,3,"each","2025-11-26T16:02:07.000Z","2025-11-28T22:59:59.000Z","2025-11-27T10:42:21.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5701638141794","SALATOST PERS. TAVERNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ed26349e-63b3-42b6-8a79-2f952a4bdf3d",12,9,3,25,2,"each","2025-11-27T09:24:23.000Z","2025-12-07T22:59:59.000Z","2025-11-27T10:57:15.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","7393145095714","CLASSIC BAGELS LIBA BRÖD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/7b63f2dd797d9b7c05d805a70188f5c0",20.01,11,9.01,45.03,65,"each","2025-11-22T03:24:10.000Z","2025-11-28T22:59:59.000Z","2025-11-27T10:57:15.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5701012824183","SCHWARZBROT GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9cb1a0eada144aa0afa8e49b2f464d0c",8.03,5,3.03,37.73,13,"each","2025-11-25T16:18:35.000Z","2025-11-27T22:59:59.000Z","2025-11-27T13:27:42.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5760466803540","RISALAMANDE KAROLINES","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c1dd22bfbcbfd23fa4373bd0cb50d55e",11.02,8,3.02,27.4,3,"each","2025-11-27T07:26:25.000Z","2025-12-02T22:59:59.000Z","2025-11-27T14:57:48.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5701246036703","KARTOFFEL SANDWICH KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9134b346603bb84adced233ee8a72d54",14.99,11,3.99,26.62,1,"each","2025-11-26T16:11:22.000Z","2025-11-28T22:59:59.000Z","2025-11-27T12:12:28.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5704000496515","SKINKESALAT K-SALAT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9b771cf33c8b1ffcba4722370e6c8c08",20.64,11,9.64,46.71,4,"each","2025-11-25T09:34:03.000Z","2025-11-28T22:59:59.000Z","2025-11-27T12:27:32.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5712872040248","GRÆSK PITA BRØD PREMIEUR","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/65f9f955-4750-4b84-959a-b78db22d0c78",23.56,12,11.56,49.07,32,"each","2025-11-21T07:05:49.000Z","2025-11-28T22:59:59.000Z","2025-11-27T12:42:32.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","3153126826003","CAMEMBERT LE RUSTIQUE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/af84a17c98663236bef9094e366052ba",35,23,12,34.29,4,"each","2025-11-27T13:08:45.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:09:17.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","8713442591075","PLANTE URTER VAIRY","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b5363b2f30d5d3c27746b7ea93c6071e",15,11,4,26.67,4,"each","2025-11-27T13:09:02.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:09:29.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5703985056165","HYTTEOST MAMMEN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9ad72b1202e02ba7d944281c509fac92",20,10,10,50,12,"each","2025-11-27T13:10:18.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:11:04.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5706902060825","CHILI BARRITOFL BARRIT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",13,10,3,23.08,12,"each","2025-11-27T13:10:07.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:11:04.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5710405310509","SØDCHILI PHILADELPHIA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/dc97dc9817f31861458854eb0aa6599c",15,10,5,33.33,6,"each","2025-11-27T13:09:58.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:11:04.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5711953207822","SVENSØ SKÆREOST KLOVBORG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0209e945f7478fdea680192fc06be995",49,30,19,38.78,24,"each","2025-11-27T13:10:28.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:11:04.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","8411030049662","XXL SERRANO SERRANO",NA,39,20,19,48.72,8,"each","2025-11-27T13:10:38.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:11:04.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5760466923156","TOLKO PURLØG CASTELLO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/419bd0c7-07b6-4182-9ae2-cb38281799b0",17,13,4,23.53,10,"each","2025-11-27T13:11:11.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:11:35.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5711953159077","YOGHURT M/KIRSEBÆR YOGGI","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4c8c0cee1c79d771fd09cc4d3eba24fc",22.19,12,10.19,45.92,31,"each","2025-11-25T07:37:39.000Z","2025-11-28T22:59:59.000Z","2025-11-27T13:12:36.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5701205005481","SKOVMAND SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d4e0e3b5fbd3dd1ab56d3daa90792487",13.53,7,6.53,48.26,8,"each","2025-11-26T16:16:12.000Z","2025-11-28T22:59:59.000Z","2025-11-27T13:27:42.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5701246028111","CAFÉ SANDWICH KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4e3e5a41-062c-433e-bdc5-d54bdd287bca",22,11,11,50,1,"each","2025-11-26T16:16:34.000Z","2025-11-28T22:59:59.000Z","2025-11-27T13:27:42.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5740200029122","KRANS ANANAS CASTELLO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6135dd01-f8c5-4a3b-a92d-aeaebf17e333",17,13,4,23.53,12,"each","2025-11-27T13:11:00.000Z","2025-11-30T22:59:59.000Z","2025-11-27T13:42:37.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5701977002732","VANILLA PROTEIN NATURLI","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/1d18ebc5adb0cc2951c07efeafac30ea",12.95,10,2.95,22.78,1,"each","2025-11-27T13:42:35.000Z","2025-12-07T22:59:59.000Z","2025-11-27T13:42:58.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5705522023425","KAMSTEG AARHUS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/94c36798c933ceb6da882cd78c900a5d",19.08,10,9.08,47.59,4,"each","2025-11-27T09:05:53.000Z","2025-11-28T22:59:59.000Z","2025-11-27T14:27:47.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","7300400129459","SESAM HAVSALT WASA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f9044be7-7a4c-4379-bbd0-9892aa1df6b3",25,15,10,40,16,"each","2025-11-24T11:18:08.000Z","2025-11-30T22:59:59.000Z","2025-11-27T14:27:47.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5710328002253","ØKO KÆRNEMÆLK LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/1e842daad9e2953aa047c765ac75a12d",14.69,11,3.69,25.12,7,"each","2025-11-27T07:16:12.000Z","2025-12-01T22:59:59.000Z","2025-11-27T14:42:53.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","5712876120144","BACH SCHINKE SMAGEN AF AARHUS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a9505a1dd47e7762dde568043c1a9183",19.08,11,8.08,42.35,6,"each","2025-11-27T09:04:20.000Z","2025-12-02T22:59:59.000Z","2025-11-27T14:57:48.000Z"
"3450","Allerød","netto","Netto Allerød, Stationsvej","7042961012329","OSTE SNACKS HAPPY ZOO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",20,15,5,25,1,"each","2025-11-27T09:23:50.000Z","2025-12-07T22:59:59.000Z","2025-11-27T15:27:53.000Z"
"4600","Køge","foetex","føtex Ølby Centret","250120","SVINEMØRBRAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ade18565f532de22e92885024b920b4e",129,89,40,31.01,0.074445,"kg","2025-11-27T13:06:13.000Z","2025-12-05T22:59:59.000Z","2025-11-27T15:53:47.000Z"
"4600","Køge","foetex","føtex Ølby Centret","250513","GRIS 9-15% HAKKEKØD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/96513caf-4cc4-493a-bdb8-eef4af758b4f",40,22,18,45,0.083801,"kg","2025-11-26T15:35:45.000Z","2025-11-27T22:59:59.000Z","2025-11-26T15:36:14.000Z"
"4600","Køge","foetex","føtex Ølby Centret","251379","LØRDAGSKYLLING GODT BEGYNDT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/024bba9ebbfe5c0614ccad78c125647a",59.95,35,24.95,41.62,0.080007,"kg","2025-11-27T07:51:38.000Z","2025-11-27T22:59:59.000Z","2025-11-27T11:08:15.000Z"
"4600","Køge","foetex","føtex Ølby Centret","252889","MØRBRAD M/KAR. GODT BEGYNDT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/65e6c2cd4a1d3b41ff16edba5eb86b6f",89.95,50,39.95,44.41,0.080007,"kg","2025-11-27T07:51:12.000Z","2025-11-27T22:59:59.000Z","2025-11-27T11:23:16.000Z"
"4600","Køge","foetex","føtex Ølby Centret","252973","OKSE WOK GODT BEGYNDT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4bb80415563ca50ce301e4f51f809dda",59.95,30,29.95,49.96,0.080007,"kg","2025-11-27T07:52:41.000Z","2025-11-27T22:59:59.000Z","2025-11-27T11:08:15.000Z"
"4600","Køge","foetex","føtex Ølby Centret","252979","KYLLING WOK GODT BEGYNDT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/bd7ab46f44e539759e20a4ef204dc843",59.95,30,29.95,49.96,0.080615,"kg","2025-11-27T07:52:21.000Z","2025-11-27T22:59:59.000Z","2025-11-27T08:53:18.000Z"
"4600","Køge","foetex","føtex Ølby Centret","256962","CHIMMICHURRI KOTELET","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/606bb1d326c7e2690c3a457bb6ce93b7",59.95,35,24.95,41.62,0.080993,"kg","2025-11-27T07:52:56.000Z","2025-11-27T22:59:59.000Z","2025-11-27T13:08:35.000Z"
"4600","Køge","foetex","føtex Ølby Centret","257961","MØRBRAD M. GRATIN GODT BEGYNDT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3b702d8d62ad586fa60e786af1aeeb34",89.95,40,49.95,55.53,0.080925,"kg","2025-11-27T07:50:38.000Z","2025-11-27T22:59:59.000Z","2025-11-27T08:23:08.000Z"
"4600","Køge","foetex","føtex Ølby Centret","259638","SVINEKAM SLAGTEREN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/84e9da6b-b284-43d4-bd9b-489183306908",119,89,30,25.21,0.085355,"kg","2025-11-21T08:18:39.000Z","2025-11-30T22:59:59.000Z","2025-11-27T08:08:10.000Z"
"4600","Køge","foetex","føtex Ølby Centret","261266","GRISESKANK KG SLAGTEREN",NA,29.9,22.13,7.77,26,0.080007,"kg","2025-11-26T07:07:05.000Z","2025-11-28T22:59:59.000Z","2025-11-27T13:23:37.000Z"
"4600","Køge","foetex","føtex Ølby Centret","57067704","FRIKADELLEPØLSE 3-STJERNET","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/737cc611-a36c-4709-b2c9-4a143d2e9a9d",20.05,5,15.05,75.06,3,"each","2025-11-27T15:27:30.000Z","2025-11-29T22:59:59.000Z","2025-11-27T15:27:53.000Z"
"4600","Køge","foetex","føtex Ølby Centret","5703985059685","ØKO SKIVER M TJELE GODS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",35.01,24,11.01,31.45,4,"each","2025-11-26T13:59:43.000Z","2025-12-03T22:59:59.000Z","2025-11-26T15:22:18.000Z"
"4600","Køge","foetex","føtex Ølby Centret","5707196305098","FLÆSK I SKIVER SLAGTEREN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/569fb653f7835035d590604d95def3d8",47.3,28,19.3,40.8,1,"each","2025-11-27T07:32:20.000Z","2025-11-28T22:59:59.000Z","2025-11-27T15:08:38.000Z"
"4600","Køge","foetex","føtex Ølby Centret","5707196312058","ØKO MEDISTER SALLING ØKO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9bcafe031d0cd69816d83ab125c5548a",47.3,30,17.3,36.58,1,"each","2025-11-26T13:11:29.000Z","2025-11-27T22:59:59.000Z","2025-11-26T15:22:18.000Z"
"4600","Køge","foetex","føtex Ølby Centret","5701246028111","GROV CAFE SANDW KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4e3e5a41-062c-433e-bdc5-d54bdd287bca",24,10,14,58.33,4,"each","2025-11-26T06:10:42.000Z","2025-11-28T22:59:59.000Z","2025-11-26T15:37:16.000Z"
"4600","Køge","foetex","føtex Ølby Centret","5712875097096","TRIOTAPENADE SALLING","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/916b5af0-9308-44b5-81e4-a48d2b41a25b",25.06,12,13.06,52.11,1,"each","2025-11-25T17:25:12.000Z","2025-11-28T22:59:59.000Z","2025-11-26T15:52:14.000Z"
"4600","Køge","foetex","føtex Ølby Centret","8002710335283","BURRATA TRØFFEL ZANETTI","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/bad30d940baab016030f1ab696bcce1e",28.95,20,8.95,30.92,4,"each","2025-11-24T09:22:45.000Z","2025-11-28T22:59:59.000Z","2025-11-26T15:52:14.000Z"
"4600","Køge","foetex","føtex Ølby Centret","5704000502513","JULEPOSTEJ BACO STRYHNS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/71d2851dfbcf6fca333163bf6bf4e00d",30.73,11,19.73,64.2,5,"each","2025-11-26T12:43:14.000Z","2025-11-27T22:59:59.000Z","2025-11-26T17:07:26.000Z"
"4600","Køge","foetex","føtex Ølby Centret","5700426219097","A38 1,5% ARLA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/aa22021ac6a182c3c2d61b8ed35d681e",20.15,16,4.15,20.6,1,"each","2025-11-25T18:48:05.000Z","2025-11-27T22:59:59.000Z","2025-11-26T18:07:23.000Z"
"4600","Køge","foetex","føtex Ølby Centret","5713255000002","BOLOGNESE WOODEN SPOON","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/1a87b30f-72f5-486b-828b-a9d8bca7e091",135,78,57,42.22,1,"each","2025-11-26T14:04:36.000Z","2025-12-10T22:59:59.000Z","2025-11-26T19:22:27.000Z"
"4600","Køge","foetex","føtex Ølby Centret","5701205001568","DGR. SOLSIKKE DET GODE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4101f2f30cbd52f825218a0e66a13753",25.95,11,14.95,57.61,1,"each","2025-11-26T06:18:33.000Z","2025-11-28T22:59:59.000Z","2025-11-26T19:52:28.000Z"
"4600","Køge","foetex","føtex Ølby Centret","5701246011014","PROTEINBOLLER KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/bbc33f9c-4ee0-4037-b117-8e68b91e7b37",22,9,13,59.09,5,"each","2025-11-27T06:59:27.000Z","2025-11-27T22:59:59.000Z","2025-11-27T06:59:52.000Z"
"4600","Køge","foetex","føtex Ølby Centret","5701205009731","GULERODSBRØD DET GODE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/35609beb-1511-4902-b25f-0cca360ec2c2",15.28,12,3.28,21.47,1,"each","2025-11-27T07:04:37.000Z","2025-11-29T22:59:59.000Z","2025-11-27T07:04:54.000Z"
"4600","Køge","foetex","føtex Ølby Centret","5701205004873","SØDM.FRANSKBRØ SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9fe126b3273eab4e2517db191b5b7e2a",22.55,16,6.55,29.05,2,"each","2025-11-27T07:06:04.000Z","2025-11-29T22:59:59.000Z","2025-11-27T07:06:21.000Z"
"4600","Køge","foetex","føtex Ølby Centret","5701205009847","ØKO KERNEF RUGB KORNKAMMERET","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/49596d95c79135dc3c3d4fbd68e0712b",24.48,19,5.48,22.39,2,"each","2025-11-27T07:06:34.000Z","2025-11-29T22:59:59.000Z","2025-11-27T07:06:54.000Z"
"4600","Køge","foetex","føtex Ølby Centret","5712872135197","HVEDE SANDWICH SALLING","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/41a74b2a3ec7a62c93152d41b3db000c",10.53,8,2.53,24.03,1,"each","2025-11-27T07:08:14.000Z","2025-11-29T22:59:59.000Z","2025-11-27T07:08:35.000Z"
